Address,Balance
0x4b5bCE0577C997504F78Fb3Dbe3c8a64aB74e2DD,29383810383561500
0xc8C7A4d425dfd0746a8c57AeFb40652fb268c263,29352665675854300
0xf9c82D89154D71DE5C99DCf9FbD5065f8B069d8e,29251970733050800
0x4646DbD0e2EcC2C6e3d59364754F6a6349420CDe,29211877945910000
0xeafa16E9dFf1734755f72918c3157629E3e85d0d,29199161964429100
0x62Da29d3B103420622c899Afc9A4dB86aF625864,29160897172644500
0xA8D3C54bC8e2C03921b30764ed3e7753313d1b54,29100000000000000
0x33669C8273C8528AD6798cc5DcFC3AaaF56b30b2,29100000000000000
0x6C18c49E5AA87Cb4Bd28e900816d3d9A60433A90,29100000000000000
0x3989FCc684CC59649529faF278AE3AEEbB6667b1,29027320406364500
0x9b26C677332331e498d801cDFF924321a376B18b,28951479500401800
0x61d6b9A08407449Ed1231556561c98c241b577c1,28948704608852300
0x2F60c126d658588Eca4b0f4434AC2424aa2c177f,28879737267769600
0x00E36E43eE278bf68e40d2c4F4232105346a82a8,28809000000000000
0xE788d1aD29F9903f80e7206a02E8dd467131B728,28784442940296000
0xF38e2C6Cc804963adBAD7362b88389f57A121B61,28771730307065400
0xacEE434c1a96ad0F60b506d9f1e36fA62464A15e,28695161494239000
0x85eF7A01ce53279a2e1BbAd726EAA07e32b2c280,28611819242073000
0xE638e7118af252778aE0cF77D5d2c02813377a37,28608262920986400
0x8A2aD700d909e7678E3DF9e1dBB91Cac2f5C50Be,28501782322533300
0xfE38183EdF87e1b8ef18F36C7aF480C70ade41bB,28500835673742800
0x4717e49b611f64C59ac8Ca10b6a279cb780d8B5A,28499519217030100
0x424431FeAbd1d6032ce71145a4142D8E3ba605D9,28460110697294800
0x43C5a52194551F384d9000604DBa6758D97b7905,28440101460373600
0xab0899D192fa4d770eA8EC04E961e6Cce9148EfB,28399909474454600
0x4b7eb3B4c2C556D5027eA48aA3F017EBe3813AA7,28389326106431200
0xa30A315a7c98700B4ec6a905b1EB9592356F4615,28381594778056600
0x9E5e14cEB9ea2A78116915414772fC2Be5D6295C,28345630057294700
0xcb1eA00e100B10B2c7D1E498F44bFD10a16fCDb5,28209435129370500
0xE7bFc0a6Da7EF96e6bdE0EDD2fC3CbC64747FD44,28199401000000000
0xC0780b9faA28e077b1e52E474cbB225Faa31F4b4,28052463057665100
0x8D622D68Ded5b265bEC51e78376Cb1452a34A473,28023720973311700
0x0a4Fce766eD1c694F6f818c1394Ff3434CF5bD05,27961155576148500
0xeD654700b34548E8fa53e4b63411B419ECc2072F,27906596198987800
0x026247030937744C72544556faa78EDbEA487265,27860602606627200
0xEf9d2e4b923df8Ff86Da341F3E2F4387D027D339,27851459440508400
0x0262DFbcA9b05305c5f791635aec1ED520e4c060,27808561192254900
0x6d389587eac3DBDE0c625D616B6546Cc4dCbA6E6,27747390655191900
0x450CBB14E755D0d8cC47eFdD1F4c6eaAA989C54f,27737341263772100
0xA0fA618c26D8444f3AD1c5b2c21788829f6f6B42,27709808698295300
0xd955AB010C4eFE695cfdf6cA4DBaC4Fd1F68000D,27654030681000000
0xF24b42D4d75E7afAd9167BDBed1B6342CCD54494,27479294158675600
0x5e99DC03a262719ceFf7426f6302E73c539bb70b,27418513267926700
0xEef3B0e294b3E9D77Ec65f420E85cCb6eA561D7F,27374162864533300
0x648eC2640F39f851729589524289525e5C7189CE,27362146705230900
0xcF4396A6B8f2F24ca7d8c2df97CAbedD3f2f4D15,27315444985794600
0xC55d35AF6A5ff6299EF3fb8632BBaC6cce17DC8b,27300656094972400
0x7d3e095fBF9fB7Df5D250a017c429975cE11F867,27294352421267600
0xB7cC82C3CB92C2126b6c22466970914019a7dFC4,27284850088710300
0xF1Ef2e030d73D90feF1D5043EeA96D072d34E746,27266020151475300
0x3e7604A2c57d990d5AD4612A25432e8fE752c5f5,27262910821629400
0x2301BA7C6012b3C05D3C98A0433fF584734647cf,27216243720762100
0xFF5a742C9282585a424613b32384aF66e47b7ec1,27202353759267700
0x5B5a4935A69063057f7e925DCAC3204d44FCedB4,27191563519496700
0xD3E360E00B7eD2DdEe4f46789f0291c09772D36A,27131726102804500
0x6A66f2AD25909bae6408AC73b9230971D127D836,27109866108587800
0xFcd0A39dcff51dBf5BE7613541F249Be4D094475,27094004487557400
0x42b3d65094A75CB7daEfF8D92737E8A31814c2e4,27063385832883300
0xD5F6812971692117f581796147D2D3a2A579737C,27000000000000000
0xCBba3C795182791913faF00F9A7322602c775421,26958258309295300
0xCa78aD391C048660D4B2A3331350d5E7B277C063,26945770817591600
0x4CCD70F5A87fc2cb7EA00eaFFFB925E423401b7a,26920850165682600
0xA158FFb97Cc5b65c7c762B31D3E8111688ee6940,26819507113560800
0xf4399E6Ef492acF67Fec0E70E224803830D1eAFc,26741944328442500
0x7E38EAc680DB895A11503129FA00Dd9aCe8cBcCA,26620008034906700
0x177CcCbf1f48C396b675D21e3063B34b40E1017e,26594173525785800
0x359164E5Ac1f70cBCFfCEE8F892F86c9326877e9,26591165321033400
0x9b985A2fD513963e9f51118bFF7aA9ddd7B3f603,26558340465486400
0xb140e29cB48DFdBa333b93202776fae6Ee147aC3,26470055967638700
0x2BA27150B2143C5278ba251282D273cC96d1f3D5,26358010703614200
0x68Cf9C80056368f5255f836881e6C40f066f2592,26350940011368500
0xfb4A4B14F3ab762DAe7F96f25781B5Fd9d7ecB69,26347879309524600
0x1A9BF0da62F04Ef58649b311F4E31D8A2998b087,26307847752757200
0x3Fb7845f1FEa97F81A15FCf157Bb2dB646c9fd57,26298185918907400
0x4DAF1f3e75D724ee09871A8464DC67e294997c53,26245138344081600
0x3Bc350EB7e133857DAb321579869Bf84E636949E,26236287229451500
0xab78eE2f50D2D5f776a135f735D218daE6476e9F,26194597305367300
0x05153180017c108B3639B7D089Ce464dC6913e99,26190000000000000
0x72A27fDCF86BD55F3858c3821bEeE35718b06d1C,26114436756641400
0x2EcBF1019ccf1222d2079c50e3ad710B9885848C,26101945538036600
0x8Cd704F7c8D94fFcc486A015dE7006aD4aCE4cfc,26077088677959200
0xa96F3489d32B455235036A55cF83A7098a8C626a,26074461406065000
0x4C0a04ec368DFCa5B0BE0EaCb30378F3eeD4fa07,26043523179561100
0xE1A4F9521c413d7a5204aede0d80F3dceC37A895,25915413071415000
0xA8F8Cbf5D210a5DDbC685AFD434C9bC932Aa8174,25891613384984600
0x665e7c7C23e1044Ff431A430c7387fc95D9F239b,25865927355711100
0xBd00Db26a51d89f8Ef05B64b963527Eae3184e71,25707183617841900
0x41713614A52E0A8b2c89f4A82ab711930Cb92b6D,25663542363208700
0x9b1acD4336EBF7656f49224d14A892566fd48e68,25556518922193400
0x702b354e9f4299118B52815f31e6F6aEd7F51840,25528878671920000
0x502d04cCf5F7FD12562b6733360DD2aa00aaA29e,25526779946314400
0xE0f9415C09BeD7B7bC6e84dB6a497Fbf2Ddc1134,25488166297275400
0x78C91d88846b1DF25d100a3bcf013a9585494bdd,25473113163165500
0xD651E2c626eE210Fc38676124D5007Ac822AD749,25348159600655200
0x42112C5d537f236216AcaaEf9f4Cfc4aC216a76C,25318720630737100
0xC71DA7095111d8D1F7CCB7e58624d66a447d1Fd2,25311375382347000
0xeDaD0073c9A4071d4689d389aBea9143E9B2209d,25278932299232700
0xd0ff3E387a2AD23841FE60AdCb3cF28b46Ba7a14,25248209141390300
0x019ea131e3aa75fF86258169FbFCb8e08eaF400C,25219384132237300
0x9E3d0185bd9cA4AC809bf2e590e84Dfa73c6A614,25205667494856900
0x499D0F93F7D0F4170C4cF2112Bc523E6B02a8f10,24968728256982600
0x88E5aaA13aca214cD3fd3f649E86bB3782E3e6F6,24962758523593500
0xaFE7309fD01a5E6d5a258E911461ecb9558FbFDF,24866402274740400
0xf3b3745028b013B60485db42c1b5401dFBD55dc3,24843102801296500
0x6C4B3617E3C89be4016E2E10ee0f7B8293666d80,24834976248273600
0x78Ff56FeCD3359E773857A45Eb89579d5D1290D7,24819610827828200
0x2FeFB35E18188650B900C7F98d315E0e8FA0fB18,24783030738416400
0x7A21F41787eDf15B3AeC96b1e562B8150556fb6C,24677225500314100
0x7Ae067929b3Ad898676887752255fA1d2fae6C97,24664654454569000
0x840BBeABA8b839d80E13ee013596A02591ecBa8C,24650486437236000
0x67fcA6083745339cc8fb3D8Bec011cC7dDA13A17,24628588643332700
0x59676DeFF8976e20bF4De052b637b0a4172A6682,24622858371724100
0xF28A311Db327ebf5680C176087CC278FABfC8a34,24607612629256700
0x11dbc2ff9b08AdF9cd12fc86Ec0d35c485A221f8,24457455481523100
0x9D7aD2D86beAE9F82F35B1F3FA9A246a5e6FF7FC,24449588259707800
0x17A04B58912ceeA3799028731e512dc86C6b43a9,24432125753473600
0x4a4b7A25E84ac94ad43E1B44DC9e70E14060B389,24362672434084700
0xe1B443C465984CE0F498484Ce5F4f4697158AF29,24347911572223200
0x9a9A5e62d1FDC59361662b1350b4C39DFb977841,24332896682297400
0xF7FC65B17988018C6Bd3deca178f626359249383,24311301202000700
0x6b52b84648581040fa932693091Da02D45244FFe,24250000000000000
0xC4A42B3E46c9f9E23243ddb23bd6002E2C14eDb1,24197107627251200
0xB9058720A23193d95a5e36EaA2188Db7ed5a6aC2,24189826387971600
0x28E3E03240c4B7101c474BDBCAB13c6Bc42Cc7eb,24138723555442800
0x22302D6e072fFE967E512EA7eA7171AAB221Da76,24097947567383700
0x9Ad5d1114DeEc2595B8B4629A2e15A6B89c7daFF,23910833758613900
0xfE3Ecd336C673a80B87625F8F2dF449d7275B2DC,23743057016557100
0xC7429d38ab2197b2Ab1d22685616b07F96739af0,23700628897915400
0x8e9fADd4DABb560C6366339FbF241d10D8BA33a2,23668291000000000
0xBA0f56e27e753F39b2BaF43B1b2aB27134b736C6,23618636603058200
0xb9522355edcc03f0FaA3D2920bdEE6E2163bC5A1,23607089814663700
0xD75268993C71A5d1347ca103c146cdDAdB4296c5,23566842591674500
0xcE34faCF8f3af2617cCc31e79415e91083BAD2D7,23566022087333600
0x6B2A6b3f54B6190FaAaC03879946e1764030d8f1,23555389318821100
0xd99a341aF48C16Fe8807a1121e79202574161713,23554187343180600
0xF8bBf381f2cC820f7D9F8b5Ff40f41EA6c9d3241,23483113473021400
0x58f4bCdb5e928083E8a837b91D367f3cE969d9c2,23469336237847200
0x54962F5882936E71964F938F5C5451D6162d21E4,23394727947141600
0x92BC3e3B13eb4c59ca6fE415c4550C1d60755CEA,23355556313580900
0x7eaFafb98F50E477A8D3015d0f9E0439f30121EF,23311444393153000
0xEa3960760794c3c748A422A58926F3d2AB7e7581,23303950601721400
0xe153c45d960bCEab27356e602aB58683F85e0932,23276075357104600
0x2aF50C962B74D4E798652fe1DD789aB8Eb04B935,23237804768219300
0x48EfAC6Bd1E936433C4991DD65EB63B4f770B5D4,23222188000000000
0x89c7eEF57595EFAc8c02AD45A6C7bDC868BB8D4D,23194253124901200
0x98e9de3364f73824b06fc6531C42b85e67A4A98c,23156340499488400
0xFd161f49bB1fF8652410404Ce7C54D1D751ab007,23145461970000000
0x7b52AF8238dC3b01559557f584e99B225db543EB,23143068209551600
0x290526827079468C47c3fF76c841c0D81a28Ee1a,23127803524707800
0x09646c1f57E34077Be7046BafE5Ad8478512D7a5,23119686802626500
0x3D4714E10f17A17BC4d2dE4c5eE0cBDF07DE351d,23115279065245300
0x9267eEDBc2982D88c2f57780bFcdb25689dFf781,23105872680956400
0x80169b6E6919d0fC3D805A5A8047b53aa224C8b6,23075162894785000
0x17b335311A31994990405b9cBa71e95ADB47C51D,23057155403458800
0xFCA399b892F4e8306fc31B312a3399F422976886,22917671003054100
0xC118c71F221D4208360aeB40fFDb2DA4CD7ad5Fe,22915381604126800
0x07316Eb88Cd15910A3a10343f244d0250102483B,22904558402893900
0x407c19AaFe785B8830d07EFCffF9A08b33402B51,22867112412505400
0xB5c6D5bd47cDf90B897AA3D10c82aFa8178E6E95,22698508591595800
0xdB2B6f8C8B14AF335d09891aaEF2C12591C2AEdF,22657530729056400
0x93538A6040867c2B027c1C899B5444b5F1E083E8,22629793894745900
0xc65266f61Fbe927f2050F2b1386c1022eF723e13,22625137263737200
0x746DFF22206CE4e3Da6D7eB4D537398bE8f236d6,22596722539796700
0x2ede0ccEBFb3bf307DafC57Ff700183391620a69,22568230108313500
0xf737674EB90DE5A376CB947Bfd6E8f63635bBfbb,22560497016824100
0x1A8012C5584Aafb252de19ccFAe27167E8A157ce,22559193970000000
0x5CBDd49C31AF104cAb243C8077C605fA4b240931,22554763906483100
0xFf768704668460B1b0c39a12a628Ad559225f16B,22537551723149900
0xB2fd74BFF2f61237eD8d2023e16E83c587e7a197,22500000000000000
0x8545291Dde86F401bb3F035B22beB51936C26E7F,22467247670000000
0x823FD4B6289F5a06115386463D721460E6488Ff2,22404558967446000
0x01199c7c4d490FA953Ed5E452a2C7EbF43fef48B,22350347724586900
0x29522EFb7476fe3b3206538DbbB1f638B22CcFe8,22345068984516600
0x9917C9f1ddaAd6d580FA00cd92A0f22EEe9BE149,22310000000000000
0xf2cCF0736c373c244553253d55407aC01A6aDF69,22309278729400000
0xb725d030e8612f5b2D139389981EEde1493b1657,22306061939947100
0xA0C160bC7f53c768a0e8b0739D9E319180026718,22191666139988500
0x3c061FC4A80913118E5A5CB51965aDc080cB2318,22098558303567900
0x986F5cB57183377199bC5F99c1bD3be8ADA832ec,22093351053887400
0x4872b44f9E22C47A916Fa5593e5e18FC5FFde864,22081980036170400
0x185f336F729B0Be45c8ca8C07C268824Fe58144E,22043630171735100
0x785B09A85ebe3a9030Ec9fE44feaEF7398f8d032,22018224079161000
0x5409c71b144B7620c67546025eFE93c894D69a02,21960010635584900
0xc084626F068d94C808Ac9851a34bC259566313E7,21940167951052600
0xa24Be632f0BD47Ef8D81D692093Afd5267B66977,21936156000895100
0x2BB9Cb9B7AE38398ffBe45d7Fa43f43337b47a58,21927154055410900
0xBd61fA990dd45EFF2D370d615d1b912a5768d802,21908938399349100
0x075c3AD6ae22F995dbf89671c5F166343b4D415d,21898956579549300
0xe6682c37CDe616108Ac1EBb2Aa51ec1b9C5fAd90,21866468507408600
0xA0b4C547aC117d16CA4E00e8ED930bBAB13194e4,21803186192172700
0x7445A373fCE9AE21a341CF48E288ADa363f7759f,21785175510031900
0x942e4A1E66f3f3eab86865f8D7Ab328f423728Bd,21772214224108100
0x5f5DbfC16a269664590f55E83e9A5Dc290598734,21770448787937900
0xf67cBca6720A35dd009380e81360D2D25637d81D,21744005970000000
0xF6F66260d75b303C1ED5e38AE49e1bcCC4448703,21706700057509400
0x27148Ae1E61912AE3289E367b95CB626eabc3937,21644796011387800
0x5D3E18d69c7b3A1276562f75E3da3671472164D6,21627784264116100
0x74e8a9910D0c18D0A2A1Eb59F1a1Ae74F36E8abD,21565756881857100
0xF89f92b81894C9C89B5a5964Df2fcFF5727c2599,21562673518177100
0x0022F267eb8A8463C241e3bd23184e0C7DC783F3,21544394777227300
0xFC037f2e4A9682F4905AF62E5408b08266B45508,21530464048417400
0xE62D5cD6C3ec2d4Df2c58Fab921a454717429454,21529948605469200
0xff82fe25a19049A29C95692B0618a0160a2E6DdD,21485283056254700
0xbab64597e8d0eB511a356B56b8dc46C7b01097c5,21427882799600500
0xc84AB84bA96b0765Ff32ED594f7eef327c4cdE97,21427135955323500
0x2f5a7b21b40F29EF94fbA4373979F52959156a8F,21416369258084500
0xbCcaDa8748FFf1dd70a08d536f0EcEcafEc7FB55,21414352562348000
0x138e70345C5A6228c3E77712850ecde03Eefe911,21385419679480600
0xf20AfF54Df0768eA170e245A4941f38e51498749,21365833957699900
0xa34f91212E6D69848Be140917dD317a8F65Fa7Bf,21365072915466800
0xd396b4b319995b2227F3abE3c170B1aFFA16dDe3,21269371630606000
0x22492cB24a9885B51D5155241Ea811a19540DE3d,21237872356682100
0xaCBfeb64e42809AAeF7b691AaEFF14A77b5F70aB,21237534618673900
0x69862Fd0e0f4179fC25A9921094FA755FD07043a,21149738323131300
0x26D18DD984faDB57E589210DC5801d23Ee51F768,21148948384095000
0xE29Cb9759F3F13c365D86b2AD1Ec6f55D5370A22,21062375740144800
0x9B0b3aa80F6699F3ed33Ec8F2bB96b2Ad6d490a1,21060673454199300
0x2D34195e2479b8EAbc938C840101E2273ea85760,21043134175533500
0xD9fa79AB694DB754653Ea511563F09a071D7D37C,21042498146073600
0xE7C86e7d49900dBa3C66608c9B6Ebc9455ac89dA,20903100000000000
0xBC1C9bE8ae4C7092c2C3c1d31b98524D6b8a8d1b,20830360870287400
0x92002b5E69CB2dfE6Dbe0Bfffd48fb8c2776509B,20774357999489900
0x39C2b4F0Ff10D7C659a664e57e1aFBF6f7579f85,20714418086739000
0x53eD14ed75d71263427c8dc991528EfD1944AaE0,20699346929199500
0xa7662A56bDD6526eaD1ECa2fDEEE24290f629247,20674275926187900
0x79826F55E7764EaDC5d932B5A2870B2a3bE3c0CB,20635835136325800
0x6fcd80aa0b960539979dDD42cF7B9EDbf0877646,20613880392119700
0x1341378C3461Ed942580d6fE78785523E1c08609,20475806252207600
0xe522BfAbDba3E40dFf4187f5219a4E9f267cf504,20447229633339100
0x43c2D54F1b49DF52F50859693ba4d5CcB8887EBC,20425202241399100
0x6766eDC7D569903777c4e5cF01604C5AC7771AFE,20401608664755900
0x65D276265eE62B7db461aD9939EC65113F91858b,20400509146855100
0x549B6B0af3877eEa8677E49f09271E7Ce181bDe0,20382782391015800
0x49d1Cded316CBAfA755b6E9C27C285015516A020,20379928489339600
0xAC2f96c7f00450c49F5489D5ea70d04a8aA267a6,20379169149700900
0x1aD167e6304e7EE5B01cA4dB0093949485760295,20357593531793000
0x9dd561747b6F8B6b12217ed4E680d598F0fF9302,20213311158924900
0x1935c3E5754FC68CF63b5917B95AA3A03F44F263,20207027430190300
0x0a36f562773ce2F63E2f677435D13fDB6250b4cE,20201555461117800
0x43f80eBdd759AA381c85751a5C6d688e4D4b150c,20186882339357800
0x1Bb9e526192da343D5f7545ea21eAe096B1B2775,20166895348044300
0x21618af645315a3b9F3836e7340C7d17a8dc6ADf,20094618674442700
0x644EA9567d74b6D7Ce685356F00687010Ee99290,20049856897499100
0xCE9000536C859B6807C3986B03B73B54e8747cDf,20045478671552000
0x218Bb04c0bD679D53d3a87B652CE6ec8922c952f,20012080149650900
0x3FAD8Bcd2AEa732d02a203c156B19205253F2a06,20005205955831600
0x86DaE5384b591521EB257af221F3cCEB3ee0D31D,20000000000000000
0x73E4a2B60Cf48E8BaF2B777E175a5B1E4D0C2d8f,20000000000000000
0x4E80C7Bf40552cda6a80F9511216063050C3f5eF,20000000000000000
0xccF832c45454981c345F850a8E6d126EE34BbD90,19971580154599000
0x8c6dC240ECe68CA90caE66C75dc3d2Fe646273f3,19938484910033300
0x7ACEe696E2165e33c578d8956cbCf575e5d631d1,19883226816141400
0xd7ee2C6051bD0D7f8f060af74073CFf19BbdB47a,19813945614000000
0xd007f07DD153cecD82DBe39CcFFbC0eca95A27c0,19790115434894700
0x12C41f4F2AC2A47b099a8eeA73c2E2D2D57b213e,19785317886113100
0x6C21E5af3A2267E7F6e964A948bf98ba35FCF164,19745728947807600
0x05159aFb963468427c0b4Cd08645E6dC9fcA2ee7,19733130223310000
0xfB88f2A868c1F6D5EaA0003DBc4857B7525eB169,19683640884268400
0x2820aD6eaa0d0a297EB6b8112e0CF7454a9a902d,19678109669364000
0x7377b619ef90Ea795E11f0398827383447994F52,19675784709388500
0x0E073ffd6e89C7c062141c52aE67f2A71b198500,19669165763057200
0xfc41A57ffAC1CAb2584A0F23AF5622927777c141,19627747134923700
0x81Cd1B1E4b5fd9E18fCb4F16b1E56c939eE2a5D4,19604893100000000
0x0CFA94e35AA2a31cc342b2382d94040ABde26a84,19582807563388600
0xB4F691FCFCcfE153AFfc5E39eE6BB8E2267466a7,19580542285348200
0x236611035Bed1B1713542c1b6dcdb8e3D8902d8C,19507777670000000
0x6c4a157bdda348Cd8afC93e425bc4f0aeEbD745c,19491932602065800
0xeA03240c1c57aaC868F5F0Fe84b4a31ae57FC0c4,19455111574448600
0x4CDD65108DA8Fb157a5A2849e3593f9E12ae31Db,19373241350542700
0x51A467aE27bf636ebb3b9907B791c8cf686d25bC,19291331889437900
0x3B36Cb2c6826349eEC1F717417f47C06cB70b7Ea,19273439623789600
0xD0f4fD15F37e0Ae3bB8B577096fE2279C03C4b1c,19254798844012100
0x1DaA249105f6A4be7a3509e7c96a9F866E51074d,19250213129967600
0x08632358D3F5781CB2BAe28Da286Aaf4CCacaAa0,19226529121267900
0x2502A1e25Da0cb7381bB285523d065E7E55Ff902,19176829403788000
0xFD82A64f17D681b6675a7C1987FbEa8C11031981,19168580165723200
0x078ad2Aa3B4527e4996D087906B2a3DA51BbA122,19139943970000000
0x221602e48529142a8dCf54ECc6a4B3EFA5c37dB9,19137360108501900
0xb604ADF39e054243aa08840f66226a78fEeDd4B0,19130403542685000
0xD7c15B3e922b6aFE83015581d0B7B92011C45daE,19038663757237700
0x6fFA1db4aa6B78b5f3dD5Db87a005852F9631CE7,19012666296462500
0x9463e5bc3504725A212f3ebD686cDBcca7a21Ccc,19011774145128000
0xCBCf35a4A7978133e1c0D52D23b2058Af7C0E6D8,18912963000000000
0x94d81a81aD9f32A310c676B6C6aF5b7814c0CB36,18908693824651000
0xe4D0A5E369A0478832955bF3EEE2855d2198e1a8,18901479417546100
0x6B6a8Fa964d30924C5994fc097f9BB62EA60F5b9,18876060532891000
0xd1707D1696cEE3254878bd81b0aE3b7252A06B6e,18872832113449300
0x596a9bc434F5CC8bbe8D3a45f765A311C543A95C,18867137949841500
0x05C3bf7Df54Dd257c1477a08DC6a348147E4A261,18866379538169700
0xdb82C699D3B3BA595feb875b847F573090E1ecFb,18840188918085100
0x810171f01B8a9BF1d943dbe17aA8D94ccd5774f7,18825737454669100
0x79a5C19613421F95fa2F352Ea21c3d8B89eD2F6A,18818502751889400
0x280B89940222CEb3320C6A81332D73b737Cb90D7,18803985235772500
0x94a185126fb19255865e3f4Cf774257F13ab61B6,18767568032062200
0xF104db1c8f38566F262458FDC4C9cADa2BdD0D26,18766916084829700
0x65a1E9c3548E6847967380aeEE69403f6b58aC88,18706636924072700
0xedC24C8a0B98715C4c42f23fA1a966D68d71DA40,18695005609363500
0x62926fe4f0426C71f0BB6643B580F994C544b2eA,18668033879215300
0xA5BD4Fa2Db60AfDf5cf57c6C2Ea40BEEF982CAae,18659894302479200
0xe9B4DB9926025Bf76d031DCDA0c3d9Cc6022151f,18648361676038100
0xE67Ba1A847D1256838283d43C3A317ec07a8A413,18635943610000000
0xcDc7B472e4cd7d8Ca1D2470Ab665A9BE1C2bb24b,18614414496423100
0x4C4C5816bEC8C095eFE3c16539c2a1BCEDE36e54,18570959470224600
0x43c7C3943A181774FD1791742EF6b42d671E30c3,18551821285900700
0xE01482A3A5FDcEE0aB3398d3f18E39C3637202cf,18536839159346900
0x1A4999048a9Fa13125edCE959De4A5713B76735f,18536145171407600
0x292973DC18d5e85e9a4E4185052Cdfc73CE6086b,18531279835084600
0x7a6A9596Af512a7E5B1EF331A70015CD3Defa1f2,18401001025906800
0x825Ac5B9F5d3e2F437e6eCdaa60D789ee7F1e357,18338799558531500
0x61dEb509d96854B051D554c0f230EB16eD733DaF,18245419043874200
0xe5e382B6BAb6ee8E12D45D1F8e70f8416b122dc2,18244554028711900
0x4a145964B45ad7C4b2028921aC54f1dC57aA9dA9,18238401118730300
0x4D58656d759f388583313acbf20c272CED70D8CA,18216122198642600
0x0c2F483Ec98206B28761A08eca7BfFa483F4e2A8,18203232052540900
0x07e78AEf434503dee48Ef154A02b8A7Bf43050D6,18173305596407400
0xe43FfeD196c5E2414A00148BdF3d89638B03EeBD,18122617907823100
0xf8972275103C1f60791398DbCaA41f27F4056282,18107901222113200
0x71549bDc0d2858081C8f280f37d127b428148944,18067228271776000
0x4ec164AA1207880Ef5EA859e19Df71E535505A08,18051690757252600
0x807aE27C1c045f00330496A1B02E811A3a82b32D,18041448181783300
0x85bBE859d13c5311520167AAD51482672EEa654b,17990202970000000
0x0ef0939125823d317e221A80F129Bbcab49d25c2,17984091970000000
0xE290C807c30E27224378C699A00D57E25D22b6f8,17908136623859500
0x055cb1Fe127B64103e2eE15b2088B53546B8FA8c,17877688000000000
0x9E8779a144f0734adEfD6f7e5265347054E4FC7F,17854052459412400
0xaA35E55d905a94818DD16355B2d1036e12B222a0,17843297292871100
0xFf07Ca7cBa1b8C43c9de24F7d0E7d231a858910B,17806187538914600
0xB718a4223386a57C966AA9d93cDF395Bb9cBC968,17791492758831200
0xBc4D0Fb4fD3C2e24Fd391be0cD8D56D7b775E168,17714328706565800
0xD57721B29F2A17AB6A0635210CE05dBbECF5cBF4,17714000000000000
0x0f3D6Dd1fF49747d36d54Cb2F71670dC6737556e,17691278600726900
0xb9cb7F95139001470CD480D0eaeC83b5d8fd5dC2,17686245848272300
0x1c6D6f97421533D7f200863A4E648D8FF23A9CA9,17681465217494800
0x3C13e4959E10c112A60994f597d24db4caF3792C,17672385414607600
0x7b91651A73Ed2ADFE1c180b4867369aD07BBDEE4,17631132940417800
0xD17f57F2996fA4fb90cAeEcB952C17f457F62221,17566070124661900
0x9f9cdB9b4CdD907AF64a0bA0474184f67267BA4b,17531765791943000
0xc979878d34BDc925160E1f5C1609DC6669652395,17508343437259600
0x2f95002028aB5cCaB2ABB8a544E73Ca2af595E46,17434771124990900
0xDa5D60a1F8Cc7C6b59799f610Fc342C2dD6CC86E,17431758851115000
0xba96D535FcEb53CF05412bD1B3f568a4CF99ff7b,17416059970000000
0x952111C142e8446b1e334e66bCE7cdf91b5fDB52,17407490106906600
0xe2F805dc5f2B96bb01Ce39d08E7401122DA45467,17366952269800900
0xE2Da7FE4f82aF891C3D23a7EcaBD1f7d7562bF09,17323151669155100
0xAc794d8e285c0c4f39029cd9262DabA279e4D5d1,17299057151447700
0xD2C718D4fB39051a60385ab8A76F606BB57Abae1,17249132546522700
0xf524664171Dc41BEe00197CB8347919a766223FD,17238265182516300
0x7D176A8FF5b038A85923aE80b420534B9CB3B40F,17189117047266100
0xaBb2D3F7ba8cac9Ef35010EA5C777c64ABD7C3cB,17186292331287200
0x9F9bAdD4A09AC251beE31d54E6c21840b48D068C,17165285093001400
0xF55d6dd9371B6b57D3F40b3d5703Cd536157aFd8,17140121078948700
0xC1406f08AC5dAaa2B83Fe9015c94AF66d3ac5Acb,17085866693486200
0x18D13E43DA4147557A28e7c53353499Ba11383D5,17061073831325700
0x0fEE9fdfe66a59f58665664a7370D0f5DC80d5EE,17021065006038100
0x359629D85E7d081182dB6aE7fCbfEc60dEd43e45,17020780543982800
0xc9bf645169280f59549820C9Dc1DC7383c31f0C1,16988893874657100
0xEA8aD4ff247f944148B676E8EB68e14d76104974,16937158426355300
0x5234E2821F9ECB13BCd24Bdd3107dEc1DdbA5dD5,16905211919105600
0x3E8cF406A70a28d97F7A6292348F974061A6d98E,16883529970000000
0x498D76cAc28004De6Bc136a4EA59F1c6f125BE0c,16883020813112700
0x9e7d8b69ba34E0BA5f2c344fD147A4ae95589788,16854250249615700
0xE709AB7755D4b69404806f82D57Be557710f2761,16693601898834700
0x756bB21D40489c2C9Eeda01AC22973A95D79248a,16673169985071000
0x0Fe269d6D9E04EcC659B6e3d582A7F35Ce419E0F,16653374658836200
0x1300d9E3cee5d1C9DA70027C8F9ac20296Ab8dB0,16638577109713000
0x33f20f2C8fA488d1896661031844c81F853f91C7,16631614702514200
0xF914879a4fcA0B69Bd9bECd8cCC0bB97CAfd1Dd7,16616759083911700
0xca0C490eAC1CD2fAf8E92057973e665FB7F1a12C,16609592386952600
0xAF1B293E0301287f074748Cc26ad5efBcE912f13,16592471329550300
0x9fE48474f85bB41336C98071e45bF4FeceE565eD,16583787361628400
